algorithm,params,run-id,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:privileged-FNRtounprivileged-FNR,diff:privileged-FPRtounprivileged-FPR,diff:privileged-TNRtounprivileged-TNR,diff:privileged-TPRtounprivileged-TPR,diff:privileged-accuracytounprivileged-accuracy,diff:privileged-calibration+tounprivileged-calibration+,diff:privileged-calibration-tounprivileged-calibration-,job-FNR,job-FNRDiff,job-FNRRatio,job-FPR,job-FPRDiff,job-FPRRatio,job-TNR,job-TNRDiff,job-TNRRatio,job-TPR,job-TPRDiff,job-TPRRatio,job-accuracy,job-accuracyDiff,job-accuracyRatio,job-calibration+,job-calibration+Diff,job-calibration+Ratio,job-calibration-,job-calibration-Diff,job-calibration-Ratio,privileged-FNR,privileged-FPR,privileged-TNR,privileged-TPR,privileged-accuracy,privileged-calibration+,privileged-calibration-,unprivileged-FNR,unprivileged-FNR_over_privileged-FNR,unprivileged-FPR,unprivileged-FPR_over_privileged-FPR,unprivileged-TNR,unprivileged-TNR_over_privileged-TNR,unprivileged-TPR,unprivileged-TPR_over_privileged-TPR,unprivileged-accuracy,unprivileged-accuracy_over_privileged-accuracy,unprivileged-calibration+,unprivileged-calibration+_over_privileged-calibration+,unprivileged-calibration-,unprivileged-calibration-_over_privileged-calibration-
Feldman-DecisionTree,lambda=1.0,3,0.7109818939992671,1.001832103986874,1.0149991320590457,1.0149991320590457,0.41329237036079886,0.9264937993235626,0.49546998867497166,0.87598699489085,0.9631170940948584,1.0021347010593855,0.9978652989406144,1.0368829059051416,1.0067958117800364,0.9864153660897693,0.9893792943502792,0.5014808016635613,0.9631170940948584,0.9290607286422603,0.07363062462770037,1.0021347010593855,1.0294184776792512,0.9263693753722997,0.9978652989406144,0.9976982784919268,0.49851919833643865,1.0368829059051416,1.0768269436769045,0.8764025174544028,1.0067958117800364,1.007784393908136,0.4714264632965788,0.9864153660897693,0.971593265527797,0.06675322476134646,0.9893792943502792,0.8526203387971444,0.5199222546161322,0.07256327409800756,0.9274367259019924,0.4800777453838678,0.8730046115643846,0.4782187802516941,0.07206357758620689,0.4830393487109905,0.9290607286422603,0.07469797515739318,1.0294184776792512,0.9253020248426068,0.9976982784919268,0.5169606512890095,1.0768269436769045,0.8798004233444209,1.007784393908136,0.46463414634146344,0.971593265527797,0.06144287193648602,0.8526203387971444
Feldman-DecisionTree,lambda=1.0,4,0.7099873443107644,0.99557415844687,0.9641285115737164,0.9641285115737164,0.41028987647306076,0.9268951038464422,0.4930795847750865,0.876982283856413,1.0010433814834565,0.9996074370427243,1.0003925629572756,0.9989566185165434,1.0043189213849155,0.9776668418286916,0.9943644674568181,0.5070022490667532,1.0010433814834565,1.0020600622596594,0.07308307074808279,0.9996074370427243,0.9946429253896625,0.9269169292519173,1.0003925629572756,1.0004236044143604,0.49299775093324677,0.9989566185165434,0.9978858350951374,0.8772337504820691,1.0043189213849155,1.0049354911180786,0.4657120336311088,0.9776668418286916,0.953168044077135,0.06606358966061243,0.9943644674568181,0.9181849360118767,0.5064805583250249,0.07327935222672066,0.9267206477732793,0.4935194416749751,0.8750742897896113,0.476878612716763,0.06888135593220339,0.5075239398084815,1.0020600622596594,0.07288678926944492,0.9946429253896625,0.9271132107305551,1.0004236044143604,0.49247606019151846,0.9978858350951374,0.8793932111745268,1.0049354911180786,0.45454545454545453,0.953168044077135,0.06324582338902147,0.9181849360118767
Feldman-DecisionTree,lambda=1.0,5,0.7006877575498189,1.0009212525863123,1.007671339471198,1.007671339471198,0.3952879278399646,0.9261901186364319,0.47518539646320596,0.8737310065689071,0.9788037049256844,1.0040121754062274,0.9959878245937726,1.0211962950743159,1.004557503343336,0.9669783493599198,0.9897943819913356,0.5229948417520339,0.9788037049256844,0.960276286420945,0.07403311473014074,1.0040121754062274,1.0557037486042835,0.9259668852698593,0.9959878245937726,0.9956764092025508,0.4770051582479661,1.0211962950743159,1.0454459186666436,0.8740005981176155,1.004557503343336,1.0052281623569688,0.4568093327827267,0.9669783493599198,0.9302340074159474,0.0688014391413185,0.9897943819913356,0.8619075592440757,0.5335929892891917,0.07202702702702701,0.927972972972973,0.4664070107108082,0.8717218464459475,0.4733201581027668,0.0739042481456507,0.5123966942148761,0.960276286420945,0.07603920243325446,1.0557037486042835,0.9239607975667455,0.9956764092025508,0.48760330578512395,1.0454459186666436,0.8762793497892836,1.0052281623569688,0.44029850746268656,0.9302340074159474,0.0636986301369863,0.8619075592440757
Feldman-DecisionTree,lambda=1.0,6,0.717021761275441,0.9884010068292471,0.9132990878520119,0.9132990878520119,0.41907902763505217,0.9228453142642078,0.5111982082866742,0.8740627695574281,1.0042917901957527,0.9943169306936673,1.0056830693063326,0.9957082098042475,1.0102841682810608,0.9827090341810323,0.9918421272027608,0.4891526323452295,1.0042917901957527,1.0088125889592627,0.07687855316242093,0.9943169306936673,0.9287122046393245,0.923121446837579,1.0056830693063326,1.0061753703749146,0.5108473676547705,0.9957082098042475,0.991633827367004,0.8746028743410829,1.0102841682810608,1.0118282139884522,0.4698105314531732,0.9827090341810323,0.9638609082132643,0.06607217964186285,0.9918421272027608,0.8837100069437025,0.4870067372473532,0.07972008781558726,0.9202799121844127,0.5129932627526468,0.8694607902005524,0.4784560143626571,0.07015111604048246,0.49129852744310576,1.0088125889592627,0.07403701850925459,0.9287122046393245,0.9259629814907454,1.0061753703749146,0.5087014725568942,0.991633827367004,0.8797449584816133,1.0118282139884522,0.46116504854368934,0.9638609082132643,0.06199324324324324,0.8837100069437025
Feldman-DecisionTree,lambda=1.0,7,0.7017129477401038,0.9911768178518412,0.9248389026253329,0.9248389026253329,0.4069970546746221,0.9332082551594747,0.4702176403207331,0.8795700351668768,1.0038673392078301,0.9982748194371135,1.0017251805628864,0.9961326607921698,1.0089606617051188,0.9626231717245446,0.9896592374322258,0.5301633346756854,1.0038673392078301,1.007321321507577,0.06669224756003161,0.9982748194371135,0.9744625164087457,0.9333077524399684,1.0017251805628864,1.0018501683883403,0.46983666532431456,0.9961326607921698,0.9918024959996297,0.8801292218388737,1.0089606617051188,1.010233167422876,0.47678897279694565,0.9626231717245446,0.9245640078416264,0.06861654559754587,0.9896592374322258,0.85985644063493,0.5282296650717704,0.06755483784147487,0.9324451621585251,0.4717703349282297,0.8756488909863143,0.49547738693467336,0.07378692688143296,0.5320970042796005,1.007321321507577,0.06582965727858836,0.9744625164087457,0.9341703427214116,1.0018501683883403,0.46790299572039945,0.9918024959996297,0.8846095526914329,1.010233167422876,0.4581005586592179,0.9245640078416264,0.06344616431365878,0.85985644063493
Feldman-DecisionTree,lambda=1.0,8,0.7048563219723007,1.0028849547816159,1.02422611177475,1.02422611177475,0.40696738338401434,0.9281896876176139,0.48152295632698766,0.8752571163161038,0.9363977034413998,0.9958504488889997,1.0041495511110003,1.0636022965586,1.0122416974752324,1.0414770598819678,0.9902738949741369,0.5145597689689552,0.9363977034413998,0.883589227284168,0.07157808120052478,0.9958504488889997,0.9436606902466019,0.9284219187994752,1.0041495511110003,1.004479477419738,0.48544023103104483,1.0636022965586,1.1402046229632439,0.875950387419223,1.0122416974752324,1.0140736741290564,0.4761939853964394,1.0414770598819678,1.0910672149935954,0.0692912100039832,0.9902738949741369,0.8688395690855323,0.5463609172482553,0.07365285675602495,0.926347143243975,0.45363908275174475,0.8698295386816068,0.45545545545545546,0.07415426251691475,0.48275862068965514,0.883589227284168,0.0695033056450246,0.9436606902466019,0.9304966943549754,1.004479477419738,0.5172413793103449,1.1402046229632439,0.8820712361568392,1.0140736741290564,0.49693251533742333,1.0910672149935954,0.06442815749105164,0.8688395690855323
Feldman-DecisionTree,lambda=1.0,9,0.7026010983361223,0.9947445710841009,0.957479259163237,0.957479259163237,0.40193118438819325,0.9269413271070271,0.4782608695652174,0.8735319487757945,0.9938119397828549,0.9983680284396792,1.0016319715603208,1.0061880602171451,1.0071957043321178,0.9820238345566841,0.9921007496116422,0.5212148354777001,0.9938119397828549,0.9881976815131177,0.072963350610452,0.9983680284396792,0.9778803708442076,0.927036649389548,1.0016319715603208,1.0017619684211765,0.4787851645222999,1.0061880602171451,1.0130085674705116,0.8739747870591228,1.0071957043321178,1.00826734262323,0.46806736660912596,0.9820238345566841,0.9623184988903639,0.07020434541388366,0.9921007496116422,0.8934750179446369,0.5243088655862727,0.0737793363906124,0.9262206636093876,0.47569113441372735,0.8703769348930639,0.4770554493307839,0.07415397060806256,0.5181208053691275,0.9881976815131177,0.0721473648302916,0.9778803708442076,0.9278526351697084,1.0017619684211765,0.4818791946308725,1.0130085674705116,0.8775726392251816,1.00826734262323,0.45907928388746805,0.9623184988903639,0.06625472021970477,0.8934750179446369
Feldman-SVM-DIavgall,lambda=1.0,0,0.4999623805582725,0.9998808246931236,1.0,0.0,-0.0029810862815488697,0.999924761116545,0.0,0.8818260234888196,1.0,0.9998638900231387,1.0001361099768613,1.0,1.0143585549672909,2.0,0.9857457908973472,1.0,1.0,1.0,6.805498843065472e-05,0.9998638900231387,1.0,0.9999319450115693,1.0001361099768613,1.000136128505309,1.0,1.0,1.0,0.8826410817977917,1.0143585549672909,1.0164011209815598,0.5,2.0,1.0,0.1173067452698893,0.9857457908973472,0.8854474958129718,1.0,0.00013610997686130943,0.9998638900231387,0.0,0.8754618043141461,0.0,0.12443384982121573,1.0,1.0,0.0,0.0,1.0,1.000136128505309,0.0,1.0,0.8898203592814371,1.0164011209815598,1.0,0.0,0.11017964071856287,0.8854474958129718
Feldman-SVM-DIavgall,lambda=1.0,1,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.880299913741623,1.0,1.0,1.0,1.0,1.006204401296066,1.0,0.993795598703934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8806677481625662,1.006204401296066,1.0070700146714264,1.0,1.0,1.0,0.11933225183743382,0.993795598703934,0.9493247107320341,1.0,0.0,1.0,0.0,0.8775655475145332,1.0,0.12243445248546685,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8837699488105992,1.0070700146714264,1.0,1.0,0.11623005118940079,0.9493247107320341
Feldman-SVM-DIavgall,lambda=1.0,2,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8801008559485104,1.0,1.0,1.0,1.0,1.0121710065469918,1.0,0.9878289934530081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88086442085397,1.0121710065469918,1.0139132371647173,1.0,1.0,1.0,0.11913557914603007,0.9878289934530081,0.9028038544961977,1.0,0.0,1.0,0.0,0.874778917580474,1.0,0.125221082419526,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8869499241274659,1.0139132371647173,1.0,1.0,0.11305007587253414,0.9028038544961977
Feldman-SVM-DIavgall,lambda=1.0,3,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8828213124543826,1.0,1.0,1.0,1.0,1.010244053242324,1.0,0.9897559467576759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834476740138546,1.010244053242324,1.0116631607795281,1.0,1.0,1.0,0.11655232598614546,0.9897559467576759,0.9158076207285368,1.0,0.0,1.0,0.0,0.8783256473926925,1.0,0.12167435260730755,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8885697006350166,1.0116631607795281,1.0,1.0,0.11143029936498337,0.9158076207285368
Feldman-SVM-DIavgall,lambda=1.0,4,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.884944595580917,1.0,1.0,1.0,1.0,1.009427523818525,1.0,0.990572476181475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8854935075410229,1.009427523818525,1.010703611050641,1.0,1.0,1.0,0.11450649245897712,0.990572476181475,0.9209234716996502,1.0,0.0,1.0,0.0,0.8807797456317604,1.0,0.11922025436823963,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8902072694502854,1.010703611050641,1.0,1.0,0.10979273054971463,0.9209234716996502
Feldman-SVM-DIavgall,lambda=1.0,5,0.4999624568253492,1.0001505117399156,1.0,0.0,-0.002955390184570793,0.9999249136506984,0.0,0.883617543626833,1.0,1.000168976005407,0.9998310239945928,1.0,1.0124481442672262,0.0,0.987417793115721,1.0,1.0,1.0,8.448800270360879e-05,1.000168976005407,1.0,0.9999155119972964,0.9998310239945928,0.9998310239945928,1.0,1.0,1.0,0.8843538929476632,1.0124481442672262,1.0141757448297182,0.5,1.0,1.0,0.11557907574381043,0.987417793115721,0.8967572956048501,1.0,0.0,1.0,0.0,0.8781298208140501,1.0,0.12187017918594992,1.0,1.0,0.00016897600540721758,0.0,0.9998310239945928,0.9998310239945928,0.0,1.0,0.8905779650812763,1.0141757448297182,0.0,0.0,0.10928797230167094,0.8967572956048501
Feldman-SVM-DIavgall,lambda=1.0,6,0.5002799552071668,1.0001482799525505,1.0,0.0,0.022216898245386817,1.0,0.0005599104143337066,0.8815606130980028,0.998661311914324,1.0,1.0,1.001338688085676,1.0141579842673316,1.0,0.9858584204256247,0.999330655957162,0.998661311914324,0.998661311914324,1.0,1.0,1.0,1.0,1.0,1.0,0.0006693440428380187,1.001338688085676,1.0,0.8823041632637245,1.0141579842673316,1.0161763906413377,1.0,1.0,1.0,0.11770403908275345,0.9858584204256247,0.8866632020059444,1.0,0.0,1.0,0.0,0.8752251711300588,1.0,0.12477482886994115,0.998661311914324,0.998661311914324,0.0,1.0,1.0,1.0,0.0013386880856760374,0.0,0.8893831553973903,1.0161763906413377,1.0,1.0,0.11063324929556577,0.8866632020059444
Feldman-SVM-DIavgall,lambda=1.0,7,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8841483644084666,1.0,1.0,1.0,1.0,1.01699664145582,1.0,0.9830033585441801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852090333281931,1.01699664145582,1.0193868298990083,1.0,1.0,1.0,0.11479096667180688,0.9830033585441801,0.862140159828201,1.0,0.0,1.0,0.0,0.8767107126002831,1.0,0.12328928739971685,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8937073540561031,1.0193868298990083,1.0,1.0,0.1062926459438969,0.862140159828201
Feldman-SVM-DIavgall,lambda=1.0,8,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8814942605002986,1.0,1.0,1.0,1.0,1.0023808454287408,1.0,0.9976191545712593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8816290924008645,1.0023808454287408,1.0027041581778644,1.0,1.0,1.0,0.1183709075991354,0.9976191545712593,0.980086827216644,1.0,0.0,1.0,0.0,0.8804386696864942,1.0,0.11956133031350578,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8828195151152349,1.0027041581778644,1.0,1.0,0.11718048488476504,0.980086827216644
Feldman-SVM-DIavgall,lambda=1.0,9,0.5002410476907073,0.999763677183032,1.0,0.0,0.013553047286202347,0.9999246817805227,0.0005574136008918618,0.880963439718665,1.0009532888465205,0.9998651200431616,1.0001348799568384,0.9990467111534795,1.0112091867490993,1.5,0.9888797031415757,0.9995233555767398,1.0009532888465205,1.0009541984732824,6.743997841918148e-05,0.9998651200431616,1.0,0.9999325600215808,1.0001348799568384,1.0001348981518952,0.00047664442326024784,0.9990467111534795,1.0,0.881653275874845,1.0112091867490993,1.012795164210632,0.75,1.5,2.0,0.1183022791798175,0.9888797031415757,0.910220580420679,0.9990467111534795,0.00013487995683836296,0.9998651200431616,0.0009532888465204957,0.8760486825002954,0.5,0.12386242760902967,1.0,1.0009541984732824,0.0,0.0,1.0,1.0001348981518952,0.0,0.0,0.8872578692493946,1.012795164210632,1.0,2.0,0.11274213075060532,0.910220580420679
Feldman-SVM-accuracy,lambda=0.7,0,0.5002808988764045,0.9998808246931236,1.0,0.0,0.022259335824756206,1.0,0.0005617977528089888,0.881958728684228,1.0009578544061304,1.0,1.0,0.9990421455938697,1.0141202043535382,1.0,0.9858649804086701,0.9995210727969348,1.0009578544061304,1.0009587727708533,1.0,1.0,1.0,1.0,1.0,1.0,0.0004789272030651341,0.9990421455938697,1.0,0.882760257104668,1.0141202043535382,1.016124473969861,1.0,1.0,1.0,0.1172471505142278,0.9858649804086701,0.8862964387619775,0.9990421455938697,0.0,1.0,0.0009578544061302681,0.875700154927899,1.0,0.12431466030989273,1.0,1.0009587727708533,0.0,1.0,1.0,1.0,0.0,0.0,0.8898203592814371,1.016124473969861,1.0,1.0,0.11017964071856287,0.8862964387619775
Feldman-SVM-accuracy,lambda=0.1,1,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.880299913741623,1.0,1.0,1.0,1.0,1.006204401296066,1.0,0.993795598703934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8806677481625662,1.006204401296066,1.0070700146714264,1.0,1.0,1.0,0.11933225183743382,0.993795598703934,0.9493247107320341,1.0,0.0,1.0,0.0,0.8775655475145332,1.0,0.12243445248546685,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8837699488105992,1.0070700146714264,1.0,1.0,0.11623005118940079,0.9493247107320341
Feldman-SVM-accuracy,lambda=0.0,2,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8801008559485104,1.0,1.0,1.0,1.0,1.0121710065469918,1.0,0.9878289934530081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.88086442085397,1.0121710065469918,1.0139132371647173,1.0,1.0,1.0,0.11913557914603007,0.9878289934530081,0.9028038544961977,1.0,0.0,1.0,0.0,0.874778917580474,1.0,0.125221082419526,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8869499241274659,1.0139132371647173,1.0,1.0,0.11305007587253414,0.9028038544961977
Feldman-SVM-accuracy,lambda=0.65,3,0.5002831257078143,1.0001511944360448,1.0,0.0,0.02235915896697663,1.0,0.0005662514156285391,0.8828876650520868,0.9986431478968792,1.0,1.0,1.0013568521031209,1.0103952476783689,1.0,0.9896215796473424,0.9993215739484396,0.9986431478968792,0.9986431478968792,1.0,1.0,1.0,1.0,1.0,1.0,0.0006784260515603799,1.0013568521031209,1.0,0.8835232712318769,1.0103952476783689,1.0118353001637002,1.0,1.0,1.0,0.11648514243097874,0.9896215796473424,0.9147033032823852,1.0,0.0,1.0,0.0,0.8783256473926925,1.0,0.12167435260730755,0.9986431478968792,0.9986431478968792,0.0,1.0,1.0,1.0,0.0013568521031207597,0.0,0.8887208950710613,1.0118353001637002,1.0,1.0,0.11129593225464993,0.9147033032823852
Feldman-SVM-accuracy,lambda=0.0,4,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.884944595580917,1.0,1.0,1.0,1.0,1.009427523818525,1.0,0.990572476181475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8854935075410229,1.009427523818525,1.010703611050641,1.0,1.0,1.0,0.11450649245897712,0.990572476181475,0.9209234716996502,1.0,0.0,1.0,0.0,0.8807797456317604,1.0,0.11922025436823963,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8902072694502854,1.010703611050641,1.0,1.0,0.10979273054971463,0.9209234716996502
Feldman-SVM-accuracy,lambda=0.5,5,0.5002852253280091,1.0001505117399156,1.0,0.0,0.022452873062244045,1.0,0.0005704506560182544,0.8837502488222414,0.9986225895316805,1.0,1.0,1.0013774104683195,1.0127491677470577,1.0,0.9872672587186113,0.9993112947658402,0.9986225895316805,0.9986225895316805,1.0,1.0,1.0,1.0,1.0,1.0,0.0006887052341597796,1.0013774104683195,1.0,0.884504404687579,1.0127491677470577,1.0145185454870886,1.0,1.0,1.0,0.11550380854525555,0.9872672587186113,0.8955220927183419,1.0,0.0,1.0,0.0,0.8781298208140501,1.0,0.12187017918594992,0.9986225895316805,0.9986225895316805,0.0,1.0,1.0,1.0,0.0013774104683195593,0.0,0.8908789885611078,1.0145185454870886,1.0,1.0,0.1091374379045612,0.8955220927183419
Feldman-SVM-accuracy,lambda=0.95,6,0.5002799552071668,1.0001482799525505,1.0,0.0,0.022216898245386817,1.0,0.0005599104143337066,0.8815606130980028,0.998661311914324,1.0,1.0,1.001338688085676,1.0141579842673316,1.0,0.9858584204256247,0.999330655957162,0.998661311914324,0.998661311914324,1.0,1.0,1.0,1.0,1.0,1.0,0.0006693440428380187,1.001338688085676,1.0,0.8823041632637245,1.0141579842673316,1.0161763906413377,1.0,1.0,1.0,0.11770403908275345,0.9858584204256247,0.8866632020059444,1.0,0.0,1.0,0.0,0.8752251711300588,1.0,0.12477482886994115,0.998661311914324,0.998661311914324,0.0,1.0,1.0,1.0,0.0013386880856760374,0.0,0.8893831553973903,1.0161763906413377,1.0,1.0,0.11063324929556577,0.8866632020059444
Feldman-SVM-accuracy,lambda=0.0,7,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8841483644084666,1.0,1.0,1.0,1.0,1.01699664145582,1.0,0.9830033585441801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8852090333281931,1.01699664145582,1.0193868298990083,1.0,1.0,1.0,0.11479096667180688,0.9830033585441801,0.862140159828201,1.0,0.0,1.0,0.0,0.8767107126002831,1.0,0.12328928739971685,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8937073540561031,1.0193868298990083,1.0,1.0,0.1062926459438969,0.862140159828201
Feldman-SVM-accuracy,lambda=0.0,8,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8814942605002986,1.0,1.0,1.0,1.0,1.0023808454287408,1.0,0.9976191545712593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8816290924008645,1.0023808454287408,1.0027041581778644,1.0,1.0,1.0,0.1183709075991354,0.9976191545712593,0.980086827216644,1.0,0.0,1.0,0.0,0.8804386696864942,1.0,0.11956133031350578,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8828195151152349,1.0027041581778644,1.0,1.0,0.11718048488476504,0.980086827216644
Feldman-SVM-accuracy,lambda=0.0,9,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.880963439718665,1.0,1.0,1.0,1.0,1.0112091867490993,1.0,0.9887908132509007,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.881653275874845,1.0112091867490993,1.012795164210632,1.0,1.0,1.0,0.11834672412515496,0.9887908132509007,0.9095678289250456,1.0,0.0,1.0,0.0,0.8760486825002954,1.0,0.1239513174997046,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8872578692493946,1.012795164210632,1.0,1.0,0.11274213075060532,0.9095678289250456
Feldman-GaussianNB-DIavgall,lambda=0.75,0,0.6926024960710931,0.9956617333798616,0.9692027113286119,0.9692027113286119,0.35942248786952374,0.9065533067489279,0.4786516853932584,0.8560148629818858,0.9728677328002665,0.9977334849411622,1.002266515058838,1.0271322671997334,1.0112445826973153,0.986263246949862,0.9873679437149856,0.5190009162085625,0.9728677328002665,0.9490538004379105,0.09332706641232608,0.9977334849411622,0.9760056395716409,0.906672933587674,1.002266515058838,1.0025029439557014,0.48099908379143763,1.0271322671997334,1.0580452601568069,0.8566531577531387,1.0112445826973153,1.0132128964309164,0.4059911835426129,0.986263246949862,0.9667277825711822,0.07080978681102312,0.9873679437149856,0.8362149392829703,0.5325670498084292,0.09446032394174497,0.905539676058255,0.4674329501915709,0.851030866404481,0.4128595600676819,0.07712581495353031,0.5054347826086957,0.9490538004379105,0.09219380888290718,0.9760056395716409,0.9078061911170928,1.0025029439557014,0.4945652173913043,1.0580452601568069,0.8622754491017964,1.0132128964309164,0.3991228070175439,0.9667277825711822,0.06449375866851595,0.8362149392829703
Feldman-GaussianNB-DIavgall,lambda=0.9,1,0.7086136776026141,0.9874724343399561,0.9176327215690255,0.9176327215690255,0.38293520554810984,0.9033692620788423,0.5138580931263859,0.8567447415566319,1.0061101739165361,0.9895434149716297,1.0104565850283702,0.9938898260834639,1.010902785436022,1.0092703384510786,0.9963222275961832,0.48658221874121377,1.0061101739165361,1.0126366723083473,0.09602897394519022,0.9895434149716297,0.8967324973900463,0.9039710260548097,1.0104565850283702,1.0116346810250985,0.5134177812587862,0.9938898260834639,0.9881694193586017,0.857391124596051,1.010902785436022,1.0127976017880838,0.42039179949074984,1.0092703384510786,1.0222975119967779,0.06798061848537297,0.9963222275961832,0.9473245704006438,0.4835271317829457,0.10125726645937538,0.8987427335406246,0.5164728682170543,0.8519397318780401,0.4157566302652106,0.06981950468728138,0.48963730569948183,1.0126366723083473,0.09080068143100506,0.8967324973900463,0.9091993185689949,1.0116346810250985,0.5103626943005182,0.9881694193586017,0.862842517314062,1.0127976017880838,0.4250269687162891,1.0222975119967779,0.06614173228346457,0.9473245704006438
Feldman-GaussianNB-DIavgall,lambda=1.0,2,0.6913751591285198,0.9964506576245857,0.9761662924102233,0.9761662924102233,0.35075676039634796,0.8985223160434258,0.48422800221361373,0.8488487824298321,1.0017126101189349,1.0014874531452373,0.9985125468547625,0.9982873898810652,1.0035288556281925,0.9680235777558486,0.9925766096910501,0.5159222184304655,1.0017126101189349,1.003325030980455,0.101565939808904,1.0014874531452373,1.0147532284552363,0.8984340601910961,0.9985125468547625,0.9983457630213586,0.4840777815695345,0.9982873898810652,0.9964683651527986,0.8490701700614728,1.0035288556281925,1.0041647960732953,0.3917710921241634,0.9680235777558486,0.9215801528264791,0.07207107015447492,0.9925766096910501,0.9020438185557587,0.515065913370998,0.10082221323628526,0.8991777867637147,0.4849340866290019,0.8473057422473765,0.4077593032462391,0.07578276530894985,0.5167785234899329,1.003325030980455,0.10230966638152272,1.0147532284552363,0.8976903336184773,0.9983457630213586,0.48322147651006714,0.9964683651527986,0.850834597875569,1.0041647960732953,0.3757828810020877,0.9215801528264791,0.068359375,0.9020438185557587
Feldman-GaussianNB-DIavgall,lambda=0.55,3,0.7046786922209696,0.9927870045655821,0.9491240180242935,0.9491240180242935,0.38103546157889157,0.9093573844419391,0.5,0.861389423395926,1.0151363511095464,0.998565503978572,1.001434496021428,0.9848636488904536,1.0037102796376582,0.9722127990553926,0.9955218935745304,0.5012513631155118,1.0151363511095464,1.0306600497868568,0.09055900400867217,0.998565503978572,0.9842840170395767,0.9094409959913279,1.001434496021428,1.001578583177358,0.49874863688448823,0.9848636488904536,0.9701049802462126,0.8616162844327584,1.0037102796376582,1.0043154772239962,0.42063517350601154,0.9722127990553926,0.9360521037762299,0.06775268004711638,0.9955218935745304,0.9360194952046089,0.4936831875607386,0.09127625201938616,0.9087237479806138,0.5063168124392614,0.8597611446139293,0.43452877397831524,0.0699917332598512,0.508819538670285,1.0306600497868568,0.08984175599795818,0.9842840170395767,0.9101582440020418,1.001578583177358,0.49118046132971505,0.9701049802462126,0.8634714242515875,1.0043154772239962,0.4067415730337079,0.9360521037762299,0.06551362683438156,0.9360194952046089
