algorithm,params,run-id,BCR,CV,DIavgall,DIbinary,MCC,TNR,TPR,accuracy,diff:married-FNRtodivorced-FNR,diff:married-FNRtosingle-FNR,diff:married-FPRtodivorced-FPR,diff:married-FPRtosingle-FPR,diff:married-TNRtodivorced-TNR,diff:married-TNRtosingle-TNR,diff:married-TPRtodivorced-TPR,diff:married-TPRtosingle-TPR,diff:married-accuracytodivorced-accuracy,diff:married-accuracytosingle-accuracy,diff:married-calibration+todivorced-calibration+,diff:married-calibration+tosingle-calibration+,diff:married-calibration-todivorced-calibration-,diff:married-calibration-tosingle-calibration-,divorced-FNR,divorced-FNR_over_married-FNR,divorced-FPR,divorced-FPR_over_married-FPR,divorced-TNR,divorced-TNR_over_married-TNR,divorced-TPR,divorced-TPR_over_married-TPR,divorced-accuracy,divorced-accuracy_over_married-accuracy,divorced-calibration+,divorced-calibration+_over_married-calibration+,divorced-calibration-,divorced-calibration-_over_married-calibration-,marital-FNR,marital-FNRDiff,marital-FNRRatio,marital-FPR,marital-FPRDiff,marital-FPRRatio,marital-TNR,marital-TNRDiff,marital-TNRRatio,marital-TPR,marital-TPRDiff,marital-TPRRatio,marital-accuracy,marital-accuracyDiff,marital-accuracyRatio,marital-calibration+,marital-calibration+Diff,marital-calibration+Ratio,marital-calibration-,marital-calibration-Diff,marital-calibration-Ratio,married-FNR,married-FPR,married-TNR,married-TPR,married-accuracy,married-calibration+,married-calibration-,single-FNR,single-FNR_over_married-FNR,single-FPR,single-FPR_over_married-FPR,single-TNR,single-TNR_over_married-TNR,single-TPR,single-TPR_over_married-TPR,single-accuracy,single-accuracy_over_married-accuracy,single-calibration+,single-calibration+_over_married-calibration+,single-calibration-,single-calibration-_over_married-calibration-
Feldman-SVM,lambda=1.0,8,0.49992505995203834,0.9997800263968324,1.0,0.0,-0.004144536164143307,0.9998501199040767,0.0,0.885276358569438,1.0,1.0,0.9997551420176298,0.9997551420176298,1.0002448579823702,1.0002448579823702,1.0,1.0,0.9850935459256857,0.9604975672961438,2.0,2.0,1.0151040673244207,1.0397000459539625,1.0,1.0,0.0,0.0,1.0,1.000244917952486,0.0,1.0,0.8832457676590777,0.9834031985741286,1.0,0.0,0.11675423234092236,1.14858871426297,1.0,1.0,1.0,8.161932745672414e-05,0.9997551420176298,1.0,0.9999183806725433,1.0002448579823702,1.000244917952486,1.0,1.0,1.0,0.8800159261406685,0.9727955566109148,0.9697106540174427,0.6666666666666666,2.0,1.0,0.11991820277596271,1.0274020566391915,1.2695721805738653,1.0,0.0002448579823701724,0.9997551420176298,0.0,0.898152221733392,0.0,0.10165016501650165,1.0,1.0,0.0,0.0,1.0,1.000244917952486,0.0,1.0,0.8586497890295358,0.9560181094607567,1.0,0.0,0.14135021097046413,1.3905556468847609
Feldman-SVM,lambda=1.0,9,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.8830867228451994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928261523806333,0.951590390852127,1.0,1.0,1.0071738476193666,1.048409609147873,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8903635314483554,0.9920071879047331,1.0,1.0,0.10963646855164455,1.070014289641372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8790095601453088,0.9722082716163802,0.9690355755294702,1.0,1.0,1.0,0.12099043985469111,1.0277917283836198,1.2712377267997914,1.0,0.0,1.0,0.0,0.8975373790677221,1.0,0.10246262093227793,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8491277699198492,0.9460639631542072,1.0,1.0,0.15087223008015088,1.4724611639582108
Feldman-GaussianNB,lambda=1.0,0,0.7211448027124783,1.0656479011934088,1.435201105986997,1.4715421691422046,0.3815090466181133,0.8860360360360361,0.5562535693889206,0.8477207882688608,0.8722386236383998,0.9513076366949239,1.0283153440493449,1.0496129373939875,0.9716846559506551,0.9503870626060125,1.1277613763616001,1.0486923633050762,0.9827587019717953,0.9445059556183826,1.0386538557559937,1.0443079473475851,0.9960015771276058,1.0290314450531084,0.34928229665071775,0.732180964575331,0.12563775510204078,1.290943717311045,0.8743622448979592,0.9686318300176633,0.6507177033492823,1.2443060151839593,0.8480585256049522,0.9800747699730098,0.4084084084084084,1.104539228736231,0.05055401662049862,0.926704966641957,0.4182257597900925,0.9117731301666618,0.8150549418751856,0.12329850486714004,1.0389641407216663,1.4003614409076732,0.8767014951328599,0.9610358592783338,0.9568349306565749,0.5817742402099074,1.0882268698333382,1.168707911694156,0.8410547094965496,0.963632328795089,0.9579710174304519,0.3974084870202745,1.0414809015517894,1.1121849650105138,0.06289678021979755,1.0125165110903571,1.2294399885084473,0.477043673012318,0.0973224110526959,0.9026775889473041,0.522956326987682,0.8652998236331569,0.36975455265241486,0.05455243949289282,0.4283513097072419,0.89792891917504,0.14693534844668343,1.5097791645043017,0.8530646515533166,0.9450380312954864,0.5716486902927581,1.093109808204353,0.8098057792515395,0.9358672648878938,0.4140625,1.1198307012847966,0.0835838845460012,1.5321750103749374
Feldman-GaussianNB,lambda=1.0,1,0.7099854667622967,1.0736379510836718,1.535188960563575,1.5849196341759844,0.37583917118410054,0.8949152542372881,0.5250556792873051,0.8508393603609581,0.8906622262072499,0.9594185094185095,1.033071146082968,1.064001755559813,0.9669288539170321,0.9359982444401871,1.1093377737927501,1.0405814905814905,0.9743622950385261,0.9306967399263403,1.028878528878529,0.9936657545353198,1.0024872992127734,1.0303791702469014,0.39336492890995256,0.7825001274015185,0.11687413554633475,1.3946296700719065,0.8831258644536653,0.96390389217315,0.6066350710900474,1.219864001648465,0.8479179239589619,0.9706513196038155,0.43097643097643096,1.0718196457326892,0.06102941176470588,1.0424873497786211,0.4527296145779558,0.9250403678128797,0.8508867531761585,0.11616062334429378,1.0485364508213904,1.5791732625792227,0.8838393766557062,0.9514635491786096,0.9470240021925396,0.5472703854220442,1.0749596321871202,1.1507340429849702,0.8419086405753914,0.9525295174824332,0.9456583176320068,0.40961266323585166,1.0112721417069244,1.028033326332003,0.06949760237182408,1.0164332347298375,1.2807079214174149,0.5027027027027027,0.08380298946336684,0.9161970105366332,0.4972972972972973,0.8735556289204358,0.4020979020979021,0.05854211255193252,0.46212121212121215,0.9192733789507984,0.14780474502317975,1.7637168550865392,0.8521952549768202,0.9301441122119293,0.5378787878787878,1.0816040843214756,0.8042523688467761,0.9206653156601983,0.3957636566332218,0.984247006931317,0.08892128279883382,1.5189284930562086
Feldman-GaussianNB,lambda=1.0,2,0.7146030988828822,1.0597547496247348,1.394742267167409,1.447743271838913,0.37602252095816746,0.8922119781125852,0.5369942196531792,0.8514365337402959,0.9071620583717358,0.9411402329749103,1.0153004065271707,1.0547695240601354,0.9846995934728293,0.9452304759398646,1.092837941628264,1.0588597670250897,0.988536977423349,0.9464313562549009,1.0619649722575664,0.9957080799137175,1.002845234035524,1.017207562472013,0.4017857142857143,0.8123059006211181,0.10652033570045194,1.1677309625850076,0.8934796642995481,0.983163796150094,0.5982142857142857,1.1837006079027355,0.856175972927242,0.9867882579782001,0.44816053511705684,1.1604497260371451,0.06105834464043419,1.0488761724971978,0.44405775302952727,0.9241511456733231,0.8466534032091098,0.11457657270238326,1.035034965293653,1.384071393292804,0.8854234272976167,0.964965034706347,0.9614483565184461,0.5559422469704728,1.0758488543266769,1.150083903242148,0.845961773396643,0.967484166839125,0.9625237762141027,0.40541991358325175,1.0288365260856418,1.0746681962685662,0.06489737610742247,1.0100263982537685,1.1722360847853883,0.4946236559139785,0.09121992917328126,0.9087800708267187,0.5053763440860215,0.867638995503893,0.3861955628594905,0.05821311060491015,0.43576388888888884,0.8810009057971013,0.1459894532334166,1.6004118240006002,0.8540105467665834,0.9397329168867982,0.5642361111111112,1.1164671985815604,0.8140703517587939,0.9382592944500052,0.381903642773208,0.9888866664999876,0.07542067307692307,1.2955959970735786
Feldman-GaussianNB,lambda=1.0,3,0.7095823348705277,1.0726523302717808,1.5194552380050705,1.5840400918935376,0.37918176719029717,0.8974494415937218,0.5217152281473337,0.8521000597173379,0.8837374132368755,0.9548448017045179,1.0273385923545857,1.0684605313638214,0.9726614076454143,0.9315394686361786,1.1162625867631246,1.045155198295482,0.9827681852853478,0.9294759100011658,1.0240580158506292,0.9710305399911339,0.9970498894316056,1.026714716793631,0.3915094339622641,0.771033885252214,0.10814419225634175,1.3383254673911724,0.8918558077436582,0.9702580951845836,0.6084905660377359,1.2361966236345583,0.8567251461988304,0.9802829939169533,0.44329896907216493,1.0573846988605533,0.058491895701198025,0.9519854453409271,0.4539660923725197,0.9192911074706966,0.8410528953249434,0.11273864114122507,1.0478995618592035,1.592775276929323,0.8872613588587749,0.9521004381407965,0.9478896282939887,0.5460339076274803,1.0807088925293034,1.163966486927953,0.8447049926756538,0.9561220476432568,0.9497939208460783,0.4176038051687901,0.9975442779208815,0.9941424565986501,0.06936354167800467,1.0118823031126183,1.1933905455574099,0.5077720207253886,0.08080559990175606,0.9191944000982439,0.49222797927461137,0.8739569609134826,0.41924095322153576,0.061442006269592474,0.46261682242990654,0.911071905397673,0.14926613126557742,1.8472250864674735,0.8507338687344226,0.9255211614033938,0.5373831775700935,1.0917363502213477,0.8034328709146484,0.9193048477752033,0.3902714932126697,0.9309002143367469,0.0881567230632235,1.4347956457738928
Feldman-GaussianNB,lambda=1.0,4,0.7179574880607924,1.0650563079134507,1.41834400444255,1.4798498219979097,0.376079258421871,0.8880736692371042,0.5478413068844807,0.8493796032114658,0.8585399097027004,0.9532618544246452,1.0171403825338479,1.0594678132152353,0.9828596174661521,0.9405321867847646,1.1414600902972996,1.0467381455753548,0.9953315488862885,0.9386062878178122,1.054076045125679,1.0022816764996272,0.991420518943425,1.0238677979827226,0.3435897435897436,0.7083596768528276,0.11074489123269615,1.1831149243995633,0.8892551087673038,0.9810895103756061,0.6564102564102564,1.2747063688999172,0.8627336448598131,0.9946178927450343,0.43243243243243246,1.1429235687300203,0.04731638418079096,0.8465095580837396,0.4223170885961583,0.9059008820636728,0.8060011335696269,0.11914057394854272,1.0383040978745415,1.4092121032094358,0.8808594260514573,0.9616959021254583,0.9577401937210045,0.5776829114038416,1.0940991179363273,1.1827344161215128,0.8453813748748914,0.9669689183520503,0.9619195275163851,0.39714229451518884,1.0281788608126532,1.0744770321263455,0.06099197087941519,1.0076441584630738,1.136757136339375,0.48504983388704315,0.09360450869884829,0.9063954913011517,0.5149501661129569,0.8674020959735246,0.37835638730675347,0.055895865237366005,0.4383116883116883,0.903642590286426,0.1530723219140837,1.6353092820193085,0.8469276780859163,0.9343908770664029,0.5616883116883117,1.0907624633431083,0.8060083837913368,0.9292211622877359,0.38063806380638066,1.0060304955226707,0.07976366322008863,1.4270047145950102
Feldman-GaussianNB,lambda=1.0,5,0.7095592097983368,1.0605296929168728,1.4092069709910517,1.4455494710013832,0.36884062082272173,0.8895742440198586,0.5295441755768149,0.8471236148895229,0.8503973405720131,0.9546353814297722,1.0162864095270705,1.0476773009569258,0.9837135904729295,0.9523226990430741,1.149602659427987,1.0453646185702277,0.9940143543382074,0.9456652977344339,1.0889091583699215,1.0351249477265279,0.9961613973446127,1.0284791176774093,0.3558558558558559,0.7040258400949546,0.11198428290766205,1.1701856995536282,0.888015717092338,0.9819900793687673,0.6441441441441441,1.302507805819064,0.8570611778158947,0.9930645180551466,0.4554140127388535,1.2425865778040242,0.05505226480836237,0.934818371324719,0.4404694226177712,0.9025163610008926,0.8071382001659129,0.11701911020859035,1.0319818552419981,1.3341960914304334,0.8829808897914097,0.9680181447580019,0.9646336613609907,0.5595305773822288,1.0974836389991074,1.1971192347090116,0.8429400408352344,0.9698398260363206,0.9650538381658743,0.4078495564010818,1.0620170530482247,1.169212091760719,0.06710437247109034,1.012320257511011,1.2092048910401045,0.5054585152838428,0.09569787338059155,0.9043021266194085,0.4945414847161572,0.8630468234776874,0.36650485436893204,0.058890867463749684,0.460093896713615,0.9102505602368712,0.14337517433751745,1.4982064833072386,0.8566248256624825,0.9472772433532143,0.539906103286385,1.0917306635989594,0.8087121212121212,0.937043158276602,0.40162980209545984,1.0958376057174135,0.08736998514115898,1.4835914107554902
Feldman-GaussianNB,lambda=1.0,6,0.7097551863212824,1.0651629949625396,1.4360136234136265,1.4719286737310766,0.3653907708512077,0.8856885011656764,0.5338218714768884,0.8442704531882423,0.8837003709842923,0.9660345401203763,1.0305599340398186,1.0539855812850965,0.9694400659601814,0.9460144187149034,1.1162996290157077,1.0339654598796237,0.9797130302524651,0.9392383662946747,1.0283323032933975,1.0202987237811505,0.9975171985157902,1.0304761486736411,0.375609756097561,0.7635750962772785,0.1269102990033223,1.3171750729890264,0.8730897009966777,0.9661816561918001,0.624390243902439,1.2288954481901508,0.8432748538011696,0.9765077969007847,0.4012539184952978,1.075973883353633,0.055355859094176854,0.9570736690756367,0.44182102214815816,0.9248674555523343,0.8472634458267849,0.12453220340514208,1.0422727576624575,1.4387399848300522,0.875467796594858,0.9577272423375425,0.9532199693072965,0.5581789778518419,1.0751325444476656,1.1478723327027307,0.8365456223977512,0.9594756982735699,0.9530730740737238,0.38913195756008295,1.0243155135372741,1.0652027464916713,0.06716977630819702,1.0139966735947157,1.2419951197823205,0.49190938511326865,0.09635036496350369,0.9036496350364963,0.5080906148867314,0.8635618235487045,0.37292161520190026,0.0578386605783866,0.4579439252336449,0.9309517953762912,0.15033594624860025,1.5603048966710777,0.8496640537513998,0.940258282422793,0.5420560747663551,1.0668492172153103,0.8028001898433792,0.9296383512466628,0.39322033898305087,1.0544316096297095,0.08831480925202763,1.5269165704890042
Feldman-GaussianNB,lambda=1.0,7,0.705593794590791,1.0660322029981517,1.474428439527316,1.5181565439811255,0.36254713341083655,0.8929267196163645,0.5182608695652174,0.8500431291885078,0.9125369716630093,0.9687598422244552,1.025785154356583,1.062080014093579,0.9742148456434171,0.9379199859064208,1.0874630283369906,1.0312401577755448,0.9757287317636095,0.9343674381698384,1.0527389277389276,0.9769581629443221,1.0089014577407651,1.0248660464330777,0.4170212765957447,0.8266288416075651,0.11261261261261257,1.2969700469700467,0.8873873873873874,0.9717631080898046,0.5829787234042553,1.1765090979108501,0.8474007825600894,0.9721555047976898,0.4391025641025641,1.136500754147813,0.06635071090047394,1.1549447077409163,0.464916576228557,0.9406484069437322,0.8823519533195759,0.11611584773941704,1.043932584225081,1.50597570293416,0.8838841522605829,0.9560674157749189,0.9518901607124772,0.535083423771443,1.0593515930562676,1.1197774230909294,0.8417041074409625,0.955048084966724,0.9484302439292371,0.39626266659138637,1.014848545341625,1.0384315291194999,0.06870508788432313,1.0168837520869214,1.2938898446596767,0.5044843049327354,0.08682745825602967,0.9131725417439703,0.49551569506726456,0.8716720507964799,0.38636363636363635,0.057449253159708925,0.47324414715719065,0.9380750650315868,0.14890747234960888,1.7149813588982736,0.8510925276503911,0.93201721333515,0.5267558528428093,1.063045748271009,0.8060394889663183,0.9247049830607845,0.3633217993079585,0.9403623040911867,0.08231529959278651,1.4328349815784371
Feldman-GaussianNB,lambda=1.0,8,0.7063041156536265,1.0578905476985847,1.3886018097947488,1.4415611238888684,0.36404737579871277,0.8932104316546763,0.5193977996525767,0.8503748921770288,0.9389177489177489,0.9616043160819281,1.0241858350709134,1.0530105499498252,0.9758141649290867,0.9469894500501749,1.061082251082251,1.038395683918072,0.9795437390478701,0.9435605280109003,1.0076212307401455,0.9962337569613022,1.0029739306056284,1.022971352431712,0.43999999999999995,0.8780993520518359,0.11368142762723066,1.2702461024065936,0.8863185723727693,0.9734368830362754,0.56,1.1224295010845988,0.848219497956801,0.9764512123858236,0.39436619718309857,1.0197060890287495,0.0615815255423373,1.050743092407051,0.4679229394154767,0.9502610324998385,0.9007369201508656,0.11522772089656348,1.0385981925103693,1.4312859595413077,0.8847722791034366,0.9614018074896308,0.9576079015161092,0.5320770605845233,1.0497389675001614,1.0996937222779812,0.8430438479285209,0.9615521335293852,0.9557396806848785,0.3880299623434356,1.0019274938507239,1.004983888655234,0.0672560226158224,1.0129726415186702,1.221347447078824,0.501082251082251,0.08949559255631734,0.9105044074436827,0.4989177489177489,0.8686757589089309,0.38674496644295303,0.05860759493670886,0.4626865671641791,0.9233744882498953,0.14250614250614246,1.5923258166760215,0.8574938574938575,0.941778919995943,0.5373134328358209,1.0769579434713634,0.8122362869198312,0.9350281489839334,0.3829787234042553,0.9902616882817187,0.08157894736842106,1.3919518017505967
Feldman-GaussianNB,lambda=1.0,9,0.7189193277163286,1.0641455713670638,1.4082466253732004,1.465285579868271,0.3806066884091657,0.887895409121647,0.5499432463110102,0.8483843142459028,0.8909532414727807,0.9569071888412016,1.0252991731716277,1.0562452918937462,0.9747008268283722,0.9437547081062538,1.1090467585272195,1.0430928111587985,0.9866787351535535,0.940176075655059,1.0063795853269537,1.0125286789913472,0.9922395762780984,1.0265127324863723,0.368421052631579,0.7716144293317564,0.11924821775761507,1.2692861144369871,0.8807517822423849,0.9720775382218239,0.631578947368421,1.2086890738138982,0.8534333525678015,0.984630869477007,0.39473684210526316,1.0164271047227926,0.0489853044086774,0.8632421509502206,0.42675462126345903,0.9239302151569911,0.8406808101714961,0.12113053294111194,1.040772232532687,1.4339824072970746,0.878869467058888,0.9592277674673131,0.9550000667301803,0.5732453787365409,1.076069784843009,1.1455791364962717,0.8423728876837856,0.9634274054043063,0.9578051343934005,0.3946600115510764,1.0094541321591506,1.0243439049847531,0.06299649771873585,1.0093761543822355,1.1652310172258193,0.4774678111587983,0.0939490445859873,0.9060509554140127,0.5225321888412017,0.866754617414248,0.3883572567783094,0.05674572813057893,0.43437499999999996,0.9097471910112358,0.15019433647973346,1.5986787001571623,0.8498056635202665,0.9379225952385367,0.565625,1.082469199178645,0.806930693069307,0.9309793993097941,0.4008859357696567,1.0322607052467137,0.08325846061695118,1.4672198835014183
Feldman-LR,lambda=1.0,0,0.6592663694534054,1.0406563388136707,1.9319190911489577,1.8930612729240186,0.4241971300751879,0.9753003003003003,0.3432324386065106,0.901864507995488,0.791611523974346,0.9084714704507064,1.0194630318810494,1.0110665477626328,0.9805369681189506,0.9889334522373672,1.208388476025654,1.0915285295492936,0.9939843473186185,0.9662197133182447,1.0130366739502747,1.0762060237740845,0.9919200066843431,1.030882161071906,0.507177033492823,0.7087779200455258,0.03890306122448983,2.0011832563214034,0.9610969387755102,0.980151105018067,0.49282296650717705,1.7326413743736577,0.9060213843556556,0.9934041574660994,0.6280487804878049,1.0211974265411945,0.0657160570365778,0.8905091359620143,0.6155931743268278,0.8500414972125262,0.7904335790466133,0.029616555891334533,1.015264789821841,1.7852246286342053,0.9703834441086654,0.9847352101781589,0.9844325790582495,0.38440682567317225,1.1499585027874737,1.527216310981158,0.8987717239159916,0.9801020303184316,0.9781829367958438,0.6447596724456499,1.0446213488621796,1.0725536105514966,0.08139677293765102,1.0114010838781244,1.1544944996880755,0.715565509518477,0.019440029343440468,0.9805599706565595,0.284434490481523,0.9120370370370371,0.6150121065375302,0.07379605035223467,0.6240369799691834,0.8720892380477008,0.030506577106073296,1.5692660009470072,0.9694934228939267,0.9887140530984322,0.37596302003081666,1.3217912475886584,0.8782567503552818,0.9629617161255881,0.6912181303116147,1.1239097945617988,0.1046782114241406,1.418479863414137
Feldman-LR,lambda=1.0,1,0.6556860191511583,1.0378131162576378,1.9390899950327367,1.8547457398834701,0.4272841914969497,0.9778531073446328,0.33351893095768376,0.9010682768230376,0.7972537466376328,0.9338902538902538,1.0197452147268167,1.0111807349228306,0.9802547852731834,0.9888192650771696,1.202746253362367,1.066109746109746,0.9907642603760776,0.9652099906079559,1.0035399923459625,1.035820895522388,0.9958437993937643,1.031106196272799,0.5118483412322274,0.716277935914993,0.03665283540802211,2.167829294204907,0.9633471645919779,0.9799151990777322,0.4881516587677725,1.7103798650007178,0.9028364514182257,0.9898738940682211,0.6602564102564102,1.0053904428904428,0.07195203197868089,0.9453909194173125,0.6249759281038901,0.8655720002639433,0.8118821486295728,0.02721627056442122,1.0154629748248236,1.9145565255087662,0.9727837294355788,0.9845370251751765,0.9842710866749489,0.3750240718961098,1.1344279997360565,1.4710071960448952,0.8973969413701592,0.9779871254920167,0.9758649866488847,0.6698367138665646,1.0196804439341753,1.0299679487179487,0.08509156447377093,1.0134749978332818,1.1770504632103647,0.7145945945945946,0.01690762068120555,0.9830923793187945,0.28540540540540543,0.9120721910421481,0.6567164179104478,0.07610823258491652,0.6484848484848484,0.9074863613441525,0.028088355604035997,1.6612837568126255,0.971911644395964,0.9886269742721657,0.3515151515151515,1.2316345270890723,0.877282181650104,0.9618560792295482,0.6925373134328359,1.0545454545454547,0.10721442885771543,1.4087100070034169
Feldman-LR,lambda=1.0,2,0.6656084095575681,1.0333158192395175,1.7701246531406138,1.7114916994031881,0.4446378848656882,0.9780376283636909,0.3531791907514451,0.9063101320416694,0.8119911674347159,0.9359991039426524,1.0137695144591214,1.011646615297011,0.9862304855408786,0.9883533847029892,1.1880088325652842,1.0640008960573477,0.9952774578554523,0.9745740698332366,1.0283239803808935,1.003166747676491,0.9959212733040566,1.0196669754884204,0.5044642857142857,0.7284965616681456,0.030987734021949653,1.799706056069116,0.9690122659780503,0.9859892452900415,0.4955357142857143,1.6113573926073925,0.9091934574168077,0.9948326299716667,0.6981132075471698,1.042287900778467,0.07001239157372986,0.944949856457857,0.6084698754053592,0.8739951356886841,0.8180364537119196,0.0256902628148723,1.0127080648780662,1.7380591722445637,0.9743097371851278,0.9872919351219338,0.9870692913411427,0.39153012459464076,1.1260048643113159,1.409736097236097,0.9038665087909182,0.9849257638443445,0.9835058843888381,0.6802861365187378,1.0157453640286922,1.0235079386022783,0.07928720120049897,1.0077941243962385,1.1051964739939524,0.6924731182795698,0.017218219562828208,0.9827817804371718,0.30752688172043013,0.9139159995613554,0.6697892271662763,0.07409111826967327,0.6284722222222222,0.9075763457556937,0.02886483485983904,1.6764122884200112,0.971135165140161,0.9881493373922439,0.3715277777777778,1.2081148018648018,0.888490069394592,0.9721791388060096,0.6729559748427673,1.0047279764260897,0.09375809375809376,1.2654430915300479
Feldman-LR,lambda=1.0,3,0.6464006926584214,1.0380521413303279,1.9415045039447298,1.9072746158026854,0.4114395240831185,0.9783428916389979,0.31445849367784495,0.898215115121757,0.815671131097859,0.9039271705970655,1.0178351519328976,1.012590644255533,0.9821648480671024,0.987409355744467,1.184328868902141,1.0960728294029345,0.9941647597254004,0.9711987900555561,0.9938256002888608,1.0322967261717024,0.9934603282467511,1.023646277094318,0.5566037735849056,0.751220477635572,0.034045393858477935,2.100239713557463,0.9659546061415221,0.9818709721396098,0.44339622641509435,1.7115094339622643,0.9011695906432748,0.9935664727731446,0.6482758620689655,0.9905655172413793,0.07539936102236422,0.9201885654281821,0.6474654097186882,0.8597991508474623,0.8107778749200015,0.026352173988390515,1.0152128980942154,1.9384744634939026,0.9736478260116095,0.9847871019057847,0.9845364337559361,0.3525345902813119,1.1402008491525377,1.5411752777287957,0.8954593475115266,0.9826817748904783,0.9809061379618056,0.6631577039336257,1.0130611632302817,1.0199574574158703,0.08764123455596949,1.0085533026705344,1.104386180563755,0.7409326424870466,0.016210241925580293,0.9837897580744197,0.25906735751295334,0.9070048309178744,0.6544502617801047,0.08193903277561311,0.6448598130841121,0.8703352722044311,0.028800886181113317,1.7767092134303422,0.9711991138188867,0.9872018953722624,0.35514018691588783,1.370841121495327,0.8782036209734305,0.9682458031504666,0.6867469879518072,1.0493493975903614,0.10558530986993114,1.2885837956993276
Feldman-LR,lambda=1.0,4,0.6708286199230904,1.0437507151792866,1.9878517901086066,1.924476067832711,0.44075074074201814,0.9740959796361458,0.367561260210035,0.9051157852829939,0.7393304370048557,0.9040823517567704,1.0225388906935156,1.0158110790478667,0.9774611093064844,0.9841889209521332,1.2606695629951443,1.0959176482432296,1.0000378883556453,0.970510706328126,0.9971435115943786,1.0190593720005485,0.9823960235964656,1.0215531094327495,0.4358974358974359,0.6257796257796259,0.041529334212261015,2.186854360261119,0.958470665787739,0.9770248000698796,0.5641025641025641,1.85906793935991,0.9135514018691588,1.0000414754189018,0.6358381502890174,0.9955276148685709,0.05523066926575698,0.7583021618109338,0.5777045951464556,0.821706394380813,0.7440395455101338,0.03177376676587292,1.0191749848706912,2.0097175904166518,0.968226233234127,0.9808250151293088,0.9804538245891619,0.4222954048535444,1.1782936056191868,1.5875880506354958,0.903696378408104,0.9852742973418857,0.9838801479778039,0.6440955998929477,1.0081014417974636,1.0126843742011382,0.07415102334569638,1.0019745665146076,1.0271102645789363,0.6965669988925802,0.01899044351874546,0.9810095564812545,0.3034330011074197,0.9135135135135135,0.6386946386946387,0.07283464566929133,0.6006493506493507,0.8622994652406418,0.034801522566612286,1.832580820572185,0.9651984774333877,0.983882849108444,0.39935064935064934,1.3161081619110815,0.8840242198416395,0.967718820536706,0.6577540106951871,1.0298411335337054,0.09438775510204081,1.2959183673469388
Feldman-LR,lambda=1.0,5,0.660012971016327,1.0427935639298953,1.9654069907099951,1.9247882295348864,0.4240564728018127,0.9744997743342861,0.345526167698368,0.9003383982482914,0.8040442188913806,0.9026146202786833,1.0198598293537158,1.0140399018562023,0.9801401706462843,0.9859600981437977,1.1959557811086197,1.0973853797213167,0.9893031234379323,0.9676746929061998,1.0183907719003797,1.0489050857384572,0.9973211216947837,1.0267273171385376,0.5180180180180181,0.7255420558172853,0.03929273084479368,2.021969331900008,0.9607072691552063,0.9797465880877351,0.481981981981982,1.6850973110515095,0.8999428244711264,0.9882534480432478,0.6407185628742516,1.0295515838551905,0.07269279393173199,0.9644577567976124,0.6161934121833255,0.853329419585032,0.7945714806420325,0.030732811894384,1.0169498656049591,1.872225159621221,0.969267188105616,0.9830501343950411,0.9827142215655273,0.38380658781667454,1.1466705804149682,1.512787220076759,0.8962989731479047,0.978488908172066,0.9763780430355409,0.6447597435201506,1.0336479288194185,1.0540678550876916,0.08338781851472205,1.0120242194166607,1.1595323423216586,0.7139737991266375,0.019432901491078014,0.980567098508922,0.28602620087336245,0.9106397010331941,0.6223277909738717,0.07537167223694825,0.6165884194053208,0.8636009054667797,0.03347280334728031,1.7224809873424338,0.9665271966527197,0.9856818550433195,0.38341158059467917,1.3404771291020081,0.8783143939393939,0.9645026380278341,0.6712328767123288,1.0785841263201925,0.10209898937548588,1.354606927845705
Feldman-LR,lambda=1.0,6,0.646724380023501,1.0397029883350988,2.048343836325798,2.0059923387843432,0.4145497250951321,0.979469053169888,0.31397970687711385,0.9011346294207419,0.7679059120688294,0.8861416084444848,1.0150491872185983,1.0098557856047168,0.9849508127814017,0.9901442143952831,1.2320940879311706,1.1138583915555151,1.0009003047687,0.9713574553972092,1.0442831215970962,1.081384015594542,0.9888122186836595,1.0260971386471935,0.5219512195121951,0.6922014027007223,0.03122923588039872,1.9301076611795343,0.9687707641196013,0.9847033116190332,0.47804878048780486,1.943645699614891,0.9099415204678363,1.0009903893829584,0.6758620689655173,1.0701149425287357,0.068370607028754,0.8593764711797319,0.6387278142811371,0.827023760256657,0.7706023258339358,0.024481706269572173,1.0124524864116575,1.7696198368708687,0.975518293730428,0.9875475135883425,0.9873427181521175,0.3612721857188628,1.1729762397433428,1.70328497474596,0.899793802421106,0.9861288800829546,0.9847409339890301,0.6734679930989671,1.0628335685958192,1.0994864836100469,0.08452817412204545,1.0074546786654266,1.0937007249705823,0.7540453074433657,0.01618004866180045,0.9838199513381995,0.2459546925566343,0.9090412156991363,0.631578947368421,0.07955838834509447,0.6401869158878505,0.8490032489671493,0.026035834266517344,1.6091320125622033,0.9739641657334827,0.9899821246852019,0.3598130841121495,1.462924249877029,0.8803986710963455,0.9684914785951019,0.7129629629629629,1.128858024691358,0.10565552699228792,1.3280249787614329
